__run_id,__done,alg,subject,energy-pkg,energy-ram,execution-time
run_84_repetition_4,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.12,0.74,0.095221213
run_52_repetition_21,DONE,zopfli,zopfli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,8.06,0.97,0.125803458
run_58_repetition_5,DONE,zopfli,zopfli/@esbuild__darwin-x64--darwin-x64-0.28.0.tgz,8.19,1.0,0.128602943
run_26_repetition_10,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,22.0,2.65,0.339174597
run_36_repetition_20,DONE,xz,xz/@esbuild__win32-x64--win32-x64-0.28.0.tar.xz,23.31,2.82,0.364246098
run_42_repetition_9,DONE,zopfli,zopfli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,71.39,8.7,1.119071251
run_72_repetition_8,DONE,zstd,zstd/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.zst,3.19,0.37,0.047576358
run_80_repetition_15,DONE,zstd,zstd/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.zst,26.37,3.18,0.39539631
run_84_repetition_28,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.13,0.74,0.095137656
run_2_repetition_21,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.57,0.92,0.117799976
run_88_repetition_15,DONE,brotli,brotli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.br,44.18,5.38,0.686515341
run_24_repetition_5,DONE,xz,xz/aws-sdk--aws-sdk-2.1693.0.tar.xz,46.16,5.6,0.720049309
run_0_repetition_4,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,67.62,8.21,1.053147775
run_83_repetition_25,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.25,0.39,0.048884637
run_74_repetition_19,DONE,zstd,zstd/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.zst,3.28,0.39,0.049443218
run_84_repetition_9,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.16,0.74,0.095944739
run_68_repetition_27,DONE,zstd,zstd/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.zst,21.45,2.61,0.321420482
run_48_repetition_0,DONE,zopfli,zopfli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,74.9,9.06,1.169481026
run_33_repetition_15,DONE,xz,xz/@esbuild__linux-x64--linux-x64-0.28.0.tar.xz,22.84,2.77,0.357190565
run_48_repetition_20,DONE,zopfli,zopfli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,74.55,9.1,1.169891964
run_76_repetition_29,DONE,zstd,zstd/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.zst,2.93,0.35,0.043933916
run_16_repetition_4,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.76,0.93,0.120707894
run_68_repetition_20,DONE,zstd,zstd/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.zst,21.92,2.65,0.327929128
run_78_repetition_8,DONE,zstd,zstd/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.zst,3.2,0.38,0.047761473
run_31_repetition_19,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.04,2.79,0.361104432
run_67_repetition_2,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.61,3.42,0.429011793
run_57_repetition_27,DONE,zopfli,zopfli/@esbuild__linux-x64--linux-x64-0.28.0.tgz,8.08,0.98,0.125873739
run_73_repetition_20,DONE,zstd,zstd/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.zst,29.7,3.58,0.446014636
run_1_repetition_23,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.32,7.39,0.960555884
run_49_repetition_28,DONE,zopfli,zopfli/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.95,0.97,0.125207734
run_60_repetition_8,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.88,0.95,0.123734053
run_16_repetition_10,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.75,0.93,0.120560941
run_33_repetition_26,DONE,xz,xz/@esbuild__linux-x64--linux-x64-0.28.0.tar.xz,22.78,2.73,0.357364649
run_65_repetition_26,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.48,3.48,0.44170906
run_81_repetition_18,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.94,3.92,0.494242591
run_27_repetition_9,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,174.02,20.84,2.726947528
run_76_repetition_7,DONE,zstd,zstd/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.zst,2.92,0.34,0.043759744
run_69_repetition_3,DONE,zstd,zstd/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.zst,31.66,3.76,0.474694686
run_48_repetition_16,DONE,zopfli,zopfli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,74.66,8.95,1.169838812
run_98_repetition_26,DONE,brotli,brotli/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.br,43.68,5.29,0.679721177
run_13_repetition_13,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,7.94,0.95,0.123533735
run_22_repetition_26,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,155.05,18.69,2.424062906
run_88_repetition_8,DONE,brotli,brotli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.br,44.09,5.34,0.684759838
run_56_repetition_12,DONE,zopfli,zopfli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,80.04,9.6,1.2564475
run_13_repetition_16,DONE,npm,npm/@esbuild__win32-x64--win32-x64-0.28.0.tgz,7.92,0.94,0.123473267
run_96_repetition_27,DONE,brotli,brotli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.br,35.69,4.33,0.554925474
run_51_repetition_20,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,78.62,9.52,1.229482515
run_41_repetition_2,DONE,xz,xz/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.xz,23.6,2.81,0.369060027
run_4_repetition_19,DONE,npm,npm/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,70.63,8.46,1.100998514
run_9_repetition_17,DONE,npm,npm/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,75.36,9.03,1.172484476
run_12_repetition_26,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,70.14,8.34,1.095066632
run_99_repetition_0,DONE,brotli,brotli/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.br,30.27,3.67,0.470890596
run_96_repetition_29,DONE,brotli,brotli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.br,35.45,4.28,0.552349174
run_80_repetition_2,DONE,zstd,zstd/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.zst,26.31,3.15,0.395758827
run_95_repetition_13,DONE,brotli,brotli/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.br,5.82,0.69,0.091026013
run_70_repetition_8,DONE,zstd,zstd/@esbuild__win32-x64--win32-x64-0.28.0.tar.zst,3.26,0.39,0.049155043
run_62_repetition_21,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.34,4.68,0.604466544
run_48_repetition_23,DONE,zopfli,zopfli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,74.49,8.97,1.170301962
run_92_repetition_7,DONE,brotli,brotli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.br,38.65,4.68,0.600794812
run_27_repetition_22,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,174.41,20.93,2.731903745
run_86_repetition_29,DONE,brotli,brotli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.br,41.98,5.06,0.647388991
run_3_repetition_11,DONE,npm,npm/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,52.19,6.3,0.814902265
run_73_repetition_23,DONE,zstd,zstd/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.zst,29.39,3.52,0.443750031
run_78_repetition_11,DONE,zstd,zstd/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.zst,3.18,0.38,0.047655773
run_59_repetition_1,DONE,zopfli,zopfli/typescript--typescript-6.0.3.tgz,11.32,1.38,0.177992404
run_25_repetition_14,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.36,13.94,1.819793956
run_75_repetition_4,DONE,zstd,zstd/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.zst,3.25,0.38,0.048816425
run_7_repetition_13,DONE,npm,npm/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,70.53,8.43,1.100171846
run_40_repetition_16,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,134.43,16.14,2.100721668
run_78_repetition_6,DONE,zstd,zstd/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.zst,3.19,0.38,0.047987664
run_66_repetition_1,DONE,zstd,zstd/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.zst,3.16,0.38,0.047670169
run_81_repetition_23,DONE,zstd,zstd/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.zst,32.76,3.94,0.49355844
run_67_repetition_22,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.55,3.4,0.428464614
run_68_repetition_6,DONE,zstd,zstd/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.zst,21.35,2.55,0.320319537
run_8_repetition_9,DONE,npm,npm/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.69,0.92,0.119772419
run_71_repetition_9,DONE,zstd,zstd/aws-sdk--aws-sdk-2.1693.0.tar.zst,14.6,1.78,0.21485034
run_67_repetition_15,DONE,zstd,zstd/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.zst,28.49,3.45,0.428834182
run_103_repetition_27,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.95,0.72,0.093072888
run_84_repetition_0,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.11,0.74,0.09571515
run_46_repetition_2,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,73.57,8.91,1.158368204
run_4_repetition_18,DONE,npm,npm/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,70.27,8.51,1.100373002
run_40_repetition_22,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,134.34,16.1,2.106741501
run_83_repetition_13,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.25,0.39,0.048399055
run_63_repetition_16,DONE,zstd,zstd/next--next-16.2.6.tar.zst,20.54,2.5,0.302608076
run_37_repetition_17,DONE,xz,xz/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.xz,178.97,21.36,2.800769821
run_54_repetition_19,DONE,zopfli,zopfli/@esbuild__win32-x64--win32-x64-0.28.0.tgz,8.15,0.97,0.127798314
run_83_repetition_7,DONE,zstd,zstd/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.zst,3.19,0.38,0.04765841
run_47_repetition_5,DONE,zopfli,zopfli/next--next-16.2.6.tgz,81.64,9.74,1.280519577
run_35_repetition_13,DONE,xz,xz/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tar.xz,146.9,17.59,2.303294041
run_16_repetition_25,DONE,npm,npm/@esbuild__linux-x64--linux-x64-0.28.0.tgz,7.82,0.95,0.12130284
run_60_repetition_23,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.91,0.94,0.123625238
run_41_repetition_23,DONE,xz,xz/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.xz,23.58,2.82,0.368947048
run_70_repetition_0,DONE,zstd,zstd/@esbuild__win32-x64--win32-x64-0.28.0.tar.zst,3.3,0.39,0.049761338
run_15_repetition_21,DONE,npm,npm/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,76.11,9.1,1.18610244
run_55_repetition_17,DONE,zopfli,zopfli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,8.02,0.95,0.125042434
run_5_repetition_4,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.99,0.95,0.123961691
run_103_repetition_11,DONE,brotli,brotli/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.br,5.97,0.71,0.092731604
run_37_repetition_27,DONE,xz,xz/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.xz,178.68,21.25,2.796972888
run_12_repetition_25,DONE,npm,npm/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tgz,70.14,8.34,1.094715713
run_73_repetition_7,DONE,zstd,zstd/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.zst,29.78,3.51,0.448280374
run_55_repetition_5,DONE,zopfli,zopfli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,8.0,0.95,0.125288483
run_26_repetition_16,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.61,2.55,0.33830184
run_21_repetition_11,DONE,xz,xz/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.xz,22.71,2.68,0.35612566
run_14_repetition_2,DONE,npm,npm/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,7.83,0.91,0.120654952
run_39_repetition_3,DONE,xz,xz/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.xz,22.99,2.73,0.360860159
run_84_repetition_22,DONE,brotli,brotli/@esbuild__win32-x64--win32-x64-0.28.0.tar.br,6.11,0.73,0.095364473
run_76_repetition_11,DONE,zstd,zstd/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.zst,2.92,0.34,0.043798715
run_43_repetition_7,DONE,zopfli,zopfli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,65.15,7.85,1.023931298
run_19_repetition_22,DONE,npm,npm/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.68,0.93,0.119907924
run_5_repetition_14,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,8.01,0.95,0.12468833
run_51_repetition_6,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,78.14,9.42,1.229048166
run_42_repetition_24,DONE,zopfli,zopfli/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,71.24,8.52,1.120122104
run_60_repetition_19,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.89,0.94,0.123422924
run_60_repetition_28,DONE,zopfli,zopfli/@esbuild__linux-s390x--linux-s390x-0.28.0.tgz,7.9,0.95,0.123412044
run_62_repetition_13,DONE,zopfli,zopfli/aws-sdk--aws-sdk-2.1693.0.tgz,38.54,4.64,0.605761173
run_36_repetition_11,DONE,xz,xz/@esbuild__win32-x64--win32-x64-0.28.0.tar.xz,23.25,2.76,0.363866225
run_8_repetition_14,DONE,npm,npm/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.78,0.93,0.120043522
run_31_repetition_14,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.0,2.73,0.360327912
run_48_repetition_13,DONE,zopfli,zopfli/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tgz,74.78,8.94,1.170431101
run_28_repetition_9,DONE,xz,xz/@next__swc-linux-arm64-gnu--swc-linux-arm64-gnu-16.2.6.tar.xz,156.36,18.37,2.44696247
run_101_repetition_8,DONE,brotli,brotli/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.br,40.82,4.91,0.630662628
run_64_repetition_25,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.2,0.38,0.048492354
run_95_repetition_10,DONE,brotli,brotli/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.br,5.86,0.69,0.090922541
run_39_repetition_28,DONE,xz,xz/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.xz,23.07,2.72,0.361198865
run_37_repetition_13,DONE,xz,xz/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.xz,178.29,21.39,2.794266132
run_87_repetition_25,DONE,brotli,brotli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.br,5.93,0.71,0.092613218
run_6_repetition_14,DONE,npm,npm/next--next-16.2.6.tgz,79.72,9.43,1.23827359
run_40_repetition_13,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,134.01,15.99,2.102307959
run_32_repetition_29,DONE,xz,xz/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.xz,177.44,21.28,2.789182949
run_94_repetition_3,DONE,brotli,brotli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.br,44.71,5.38,0.69853726
run_1_repetition_7,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.26,7.38,0.960579558
run_27_repetition_20,DONE,xz,xz/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tar.xz,173.97,20.94,2.729252381
run_97_repetition_28,DONE,brotli,brotli/next--next-16.2.6.tar.br,22.59,2.77,0.349380193
run_39_repetition_2,DONE,xz,xz/@esbuild__sunos-x64--sunos-x64-0.28.0.tar.xz,23.04,2.75,0.36129373
run_79_repetition_29,DONE,zstd,zstd/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tar.zst,31.84,3.71,0.464210327
run_1_repetition_29,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.58,7.34,0.96066913
run_30_repetition_12,DONE,xz,xz/next--next-16.2.6.tar.xz,73.05,8.77,1.141360528
run_6_repetition_6,DONE,npm,npm/next--next-16.2.6.tgz,79.98,9.48,1.236116177
run_37_repetition_24,DONE,xz,xz/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tar.xz,178.41,21.22,2.793617162
run_100_repetition_26,DONE,brotli,brotli/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.br,5.93,0.7,0.092512411
run_1_repetition_20,DONE,npm,npm/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tgz,61.63,7.29,0.960392893
run_33_repetition_6,DONE,xz,xz/@esbuild__linux-x64--linux-x64-0.28.0.tar.xz,22.82,2.74,0.357655369
run_49_repetition_25,DONE,zopfli,zopfli/@esbuild__sunos-x64--sunos-x64-0.28.0.tgz,7.97,0.95,0.125427444
run_78_repetition_1,DONE,zstd,zstd/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.zst,3.22,0.38,0.048225219
run_50_repetition_5,DONE,zopfli,zopfli/@next__swc-linux-x64-musl--swc-linux-x64-musl-16.2.6.tgz,78.25,9.41,1.231241383
run_40_repetition_5,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,135.02,15.98,2.102965395
run_11_repetition_22,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.68,0.92,0.119899926
run_21_repetition_17,DONE,xz,xz/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.xz,22.73,2.7,0.35596322
run_64_repetition_17,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.18,0.38,0.048201836
run_89_repetition_6,DONE,brotli,brotli/@esbuild__darwin-x64--darwin-x64-0.28.0.tar.br,6.1,0.73,0.094809188
run_26_repetition_15,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.6,2.57,0.338536766
run_71_repetition_7,DONE,zstd,zstd/aws-sdk--aws-sdk-2.1693.0.tar.zst,14.88,1.77,0.219166172
run_64_repetition_10,DONE,zstd,zstd/@esbuild__linux-x64--linux-x64-0.28.0.tar.zst,3.32,0.38,0.049695451
run_22_repetition_3,DONE,xz,xz/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.xz,155.36,18.51,2.431459955
run_46_repetition_28,DONE,zopfli,zopfli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tgz,73.91,8.85,1.159312858
run_20_repetition_27,DONE,npm,npm/aws-sdk--aws-sdk-2.1693.0.tgz,37.54,4.51,0.584305809
run_25_repetition_27,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.02,13.87,1.823722672
run_51_repetition_7,DONE,zopfli,zopfli/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,78.07,9.31,1.229610198
run_95_repetition_8,DONE,brotli,brotli/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.br,5.82,0.69,0.090883782
run_19_repetition_25,DONE,npm,npm/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tgz,7.69,0.92,0.119810516
run_68_repetition_10,DONE,zstd,zstd/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.zst,21.43,2.57,0.322459316
run_96_repetition_19,DONE,brotli,brotli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.br,35.65,4.35,0.555346935
run_3_repetition_4,DONE,npm,npm/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tgz,52.49,6.28,0.815759054
run_31_repetition_20,DONE,xz,xz/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tar.xz,23.04,2.79,0.360635041
run_75_repetition_3,DONE,zstd,zstd/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.zst,3.24,0.39,0.04844254
run_6_repetition_18,DONE,npm,npm/next--next-16.2.6.tgz,79.79,9.56,1.236233101
run_0_repetition_7,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,67.52,8.09,1.051977341
run_86_repetition_5,DONE,brotli,brotli/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.br,41.44,4.96,0.644886036
run_30_repetition_10,DONE,xz,xz/next--next-16.2.6.tar.xz,73.23,8.79,1.142515322
run_56_repetition_6,DONE,zopfli,zopfli/@next__swc-win32-x64-msvc--swc-win32-x64-msvc-16.2.6.tgz,80.21,9.6,1.257292101
run_11_repetition_29,DONE,npm,npm/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.69,0.92,0.119604927
run_97_repetition_9,DONE,brotli,brotli/next--next-16.2.6.tar.br,22.62,2.77,0.3489521
run_52_repetition_27,DONE,zopfli,zopfli/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tgz,7.98,0.95,0.124947391
run_23_repetition_20,DONE,xz,xz/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.xz,165.65,19.72,2.58916445
run_91_repetition_3,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,13.06,1.62,0.200371918
run_96_repetition_22,DONE,brotli,brotli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.br,35.59,4.31,0.552830057
run_96_repetition_20,DONE,brotli,brotli/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.br,35.7,4.29,0.555064883
run_72_repetition_1,DONE,zstd,zstd/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.zst,3.03,0.36,0.046618231
run_87_repetition_10,DONE,brotli,brotli/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.br,5.93,0.71,0.092578181
run_23_repetition_28,DONE,xz,xz/@next__swc-darwin-x64--swc-darwin-x64-16.2.6.tar.xz,164.7,19.81,2.590324641
run_2_repetition_7,DONE,npm,npm/@esbuild__win32-ia32--win32-ia32-0.28.0.tgz,7.53,0.89,0.11788626
run_21_repetition_9,DONE,xz,xz/@esbuild__win32-ia32--win32-ia32-0.28.0.tar.xz,22.65,2.7,0.356378704
run_10_repetition_3,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,75.02,8.94,1.170187363
run_102_repetition_23,DONE,brotli,brotli/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.br,5.92,0.69,0.088830476
run_5_repetition_0,DONE,npm,npm/@esbuild__aix-ppc64--aix-ppc64-0.28.0.tgz,7.98,0.94,0.123923259
run_65_repetition_10,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.45,3.49,0.441932576
run_26_repetition_28,DONE,xz,xz/@esbuild__linux-riscv64--linux-riscv64-0.28.0.tar.xz,21.58,2.56,0.338508872
run_91_repetition_2,DONE,brotli,brotli/aws-sdk--aws-sdk-2.1693.0.tar.br,13.1,1.61,0.201084263
run_10_repetition_28,DONE,npm,npm/@next__swc-linux-x64-gnu--swc-linux-x64-gnu-16.2.6.tgz,75.79,8.92,1.170283333
run_78_repetition_23,DONE,zstd,zstd/@esbuild__netbsd-x64--netbsd-x64-0.28.0.tar.zst,3.19,0.37,0.047912996
run_25_repetition_3,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.22,13.83,1.820496544
run_65_repetition_1,DONE,zstd,zstd/@next__swc-linux-arm64-musl--swc-linux-arm64-musl-16.2.6.tar.zst,29.84,3.6,0.450172139
run_80_repetition_3,DONE,zstd,zstd/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.zst,26.7,3.17,0.401830299
run_104_repetition_9,DONE,brotli,brotli/@esbuild__linux-ia32--linux-ia32-0.28.0.tar.br,5.63,0.67,0.087795588
run_25_repetition_13,DONE,xz,xz/@next__swc-win32-ia32-msvc--swc-win32-ia32-msvc-14.2.16.tar.xz,116.57,13.71,1.823082672
run_40_repetition_11,DONE,xz,xz/@next__swc-win32-arm64-msvc--swc-win32-arm64-msvc-16.2.6.tar.xz,134.21,15.95,2.101004489
run_0_repetition_22,DONE,npm,npm/@next__swc-darwin-arm64--swc-darwin-arm64-16.2.6.tgz,68.29,8.15,1.054798154
run_34_repetition_7,DONE,xz,xz/@esbuild__freebsd-x64--freebsd-x64-0.28.0.tar.xz,23.14,2.76,0.361121273
run_97_repetition_6,DONE,brotli,brotli/next--next-16.2.6.tar.br,22.68,2.77,0.35059808
run_14_repetition_26,DONE,npm,npm/@esbuild__openbsd-x64--openbsd-x64-0.28.0.tgz,7.73,0.93,0.120306743
